OIS_ID,BYG_ANVEND,KoorNord,KoorOest
2666966,910,6247364.95,597888.38
517779,910,6247325.63,597918.21
518688,910,6247178.04,595901.07
1306456,910,6247424.1,598353.99
2098101,910,6247467.12,597967.11
4385149,910,6244836.4,598580
3803501,910,6245414.76,601553.06
517837,910,6244556.23,603321.32
4385063,910,6244679.15,603621.57
2666345,910,6244691.97,603262.74
3803525,910,6244689.95,603354.93
2666619,910,6244576.85,603452.33
3239161,910,6245611.05,601126.42
2307570,910,6249614,595141.06
3803532,910,6253327.09,596404.79
518828,910,6242348.15,600073.53
2097866,910,6245871.82,601025.56
4385154,910,6244242.17,598699.19
3811005,490,6252632.12,596750.69
547838,120,6244916.51,590432.97
547099,120,6246322.8,589614.78
491373,120,6228337.89,603927.25
519080,910,6250742.63,587361.92
3239325,910,6248966.96,593837.61
517746,910,6247445.04,597671.78
546501,120,6245619.77,589796.61
546394,120,6245522.99,590330.01
2315099,120,6245377.39,590393.83
3229060,120,6245955.77,589669.06
2656773,120,6245900.48,589692.53
546170,120,6244896.08,590308.84
546576,120,6245547.83,590404.03
546708,120,6244770.8,590367.39
1729903,120,6245820.18,589781.09
546387,120,6245562.49,590317.71
546393,120,6245542.04,590328.33
2666565,120,6248293.96,592626.8
4385281,120,6248133.67,592806.75
3802053,120,6244754.22,590387.58
546579,120,6245506.02,590395.96
2666799,120,6248044.84,592877.11
547064,120,6245699.39,589885.99
2660370,120,6242118.78,581844.62
2091667,120,6244075.62,585384.65
517450,140,6247393.46,598295.46
2098120,140,6247484.77,598271.59
2666834,140,6247487.28,598188.69
4375742,120,6245511.22,589761.01
2088833,120,6245698.26,589771.66
547395,120,6245579.15,589839.13
3801867,120,6245753.8,589619.02
3229058,120,6245911.72,589658.1
2656996,120,6245511.52,589923.17
3229053,120,6245778.14,589770.98
546011,120,6245742.13,589737.68
2088835,120,6245722.59,589720.21
547571,120,6245492.47,589824.86
3805098,120,6242582.53,581602.33
4378934,120,6242562.75,581611.48
547393,120,6245559.46,589752.18
2088456,120,6245548.41,589768.61
3229132,120,6244790.39,590575.03
2088412,120,6244997.05,590466.3
1770369,120,6245250.75,589779.57
2656818,120,6245308.49,590114.18
4375351,120,6245293.52,590075.12
4375356,120,6245384.48,589876.78
4375357,120,6245380.2,589859
2656994,120,6245472.4,589869.49
2088204,120,6244638.26,590457.72
2088206,120,6244615.56,590475
2656775,120,6246069.46,589630.34
547563,120,6244715.96,590316.1
2656992,120,6245436.85,589846.07
546328,120,6245012.5,590347.45
3801688,120,6244684.8,590301.59
547565,120,6244724.48,590254.75
3228891,120,6244734.29,590230.89
4375444,120,6244692.92,590236.72
2349193,120,6244679.82,590260.94
4375449,120,6244656.3,590198.98
2875503,120,6244854.88,590444.19
4375135,120,6244797.75,590446.59
547680,120,6244749.09,590422.21
4375139,120,6244696.61,590401.26
547695,120,6244711.23,590443.45
3559080,120,6244798.62,590508.8
4069076,120,6244782.3,590527.43
547471,120,6240242.24,591572.42
2656532,120,6240329.4,591494.16
547473,120,6240300.34,591485.94
547477,120,6240309.04,591444.53
546482,120,6240973.14,590911.46
4375398,120,6240314.06,591565.44
4375484,120,6240250.5,591816.95
546882,120,6240899.35,590904.2
546884,120,6240911.76,590885.19
547873,120,6240858.71,591353.2
547950,120,6240975.31,591217.26
547479,120,6240339.86,591451.85
547481,120,6240325.27,591390.83
3228862,120,6240315.51,591423.39
2660038,120,6242168.44,581993.65
546880,120,6240891.08,590921.99
537902,120,6242377.59,581516.35
4378661,120,6242450.63,581558.89
537151,120,6242643.62,580918.87
537543,120,6242317.34,581625.51
3805034,120,6242276.8,581622.6
537900,120,6242322.32,581590.45
536773,120,6242079.64,581579.77
536613,120,6241804.22,581287.09
3805035,120,6242367.03,581626.47
4378561,120,6242617.67,581106.07
3229108,120,6245019.58,590428.13
547265,120,6245000.79,590436.4
1650593,120,6242149.35,581769.34
537140,120,6242454.96,582021.36
2659704,120,6242395.88,581453.11
3232496,120,6242489.27,582165.06
3232276,120,6242564.66,581727.39
3238832,120,6247037.36,597506.76
3239287,120,6247145.19,597713.26
547268,120,6245057.04,590408.1
519400,120,6247254.45,597855.88
537855,120,6242270.47,581801.83
2092153,120,6242609.78,581545.43
537890,120,6242670.95,581610.39
537884,120,6242636.45,581565.81
1745843,120,6241813.17,581170.6
3232157,120,6241693.25,581288.11
538131,120,6242612.09,581662.85
537886,120,6242617.34,581598.48
3804821,120,6242629.78,581621.14
2372589,920,6247192.6,597654.06
2666274,910,6253081.92,600293.98
1300365,920,6246973.54,597556.3
537914,120,6242356.81,581543.49
2659702,120,6242329.04,581496.73
545788,120,6240268.79,591515.11
537874,120,6242497.66,582018.38
4031901,120,6245584.5,589772.7
545874,120,6241243.96,587449.62
2091204,120,6242589.22,582200.83
4378459,120,6242133.16,581759.74
537871,120,6242462.21,581893.74
2091964,120,6242111.13,581867.34
2659419,120,6242728.67,581990.35
537867,120,6242430.74,581848.06
537844,120,6242117.58,581756.49
537818,120,6241977.36,581860.68
536919,120,6242154.41,581822.29
3804609,120,6241806.4,581548.1
1372952,120,6244084.77,585478.06
2656588,910,6238809.3,597948.66
3239340,910,6249704.57,592916.16
5028856,910,6244939.71,603300.65
3228728,910,6238726.16,598033.13
2657149,910,6238881.5,598090.36
546263,910,6238809.79,598028.05
3804910,120,6242133.26,581258.75
518042,910,6245662.96,602609.72
2858391,440,6238732.68,598043.18
2404041,120,6242512.59,581734.82
2088458,120,6245623.07,589669.19
2097703,910,6252940.24,601708.14
1402243,910,6252290.44,600216.26
1394457,120,6243990.15,585503.85
1394458,120,6244000.6,585469.94
3232222,120,6243903.92,585342.08
4107860,120,6244168.54,585539.7
536762,120,6243694.4,585206.08
1654042,120,6240978.43,589029.34
1570299,120,6241517.08,587435.75
1832616,120,6243782.42,585117.77
2311425,120,6241416.15,587475.81
4378022,120,6244202.82,585547.42
3804707,120,6244303.12,585483.38
538614,120,6244301.43,585520.53
538626,120,6243944.7,585412.26
1312466,120,6243679.25,585264.42
2900284,120,6243621.48,585316.02
1747572,120,6241504.18,587410.67
2971794,120,6243807.88,585234.97
537306,120,6243340.51,585512.82
3232083,120,6243261.49,585506.23
1832856,120,6243725.33,585158.05
2352610,120,6247210.88,597317.09
4378445,120,6242739.4,581907.1
2098112,120,6250045.93,591324.15
547031,120,6241393.72,587583.09
2666677,120,6247206.6,597657.34
547578,120,6240743.88,591548.87
537545,120,6242349.14,581627.83
3229344,410,6240450.26,591286.43
2402438,120,6243694.79,585178.07
2091801,420,6244004.9,585212.94
2091468,920,6245069.91,584998.57
2656369,920,6245890.75,589626.16
537691,120,6242179.13,581577.09
4375311,510,6239957.34,588809.29
1276517,420,6244981.63,590030.32
3811151,420,6250912.06,587362.76
536831,310,6244291.78,585446.04
4378258,310,6241797.84,581245.86
1649519,310,6249802.05,593065.37
2666498,130,6250342.41,587484.53
4050429,320,6247029.52,597595.19
3239381,310,6249562.09,592980.13
2098060,930,6252802.3,596885.36
518866,930,6252754.11,596626.83
1402244,930,6252288.44,600216.26
518479,930,6252581.4,596670.11
4030462,930,6252644.44,596699.35
518567,930,6250355.68,600588.2
3811211,930,6252878.96,596490.45
2666320,930,6252637.89,596516.31
3238776,930,6252635.93,596564.73
3232411,920,6241548.34,581650.62
1402262,930,6252679.51,597357.57
2097594,930,6252721.38,596639.73
2097593,930,6252719.88,596638.86
3811218,930,6253049.02,596455.62
2299488,930,6250009.56,592545.4
4378612,930,6246066.68,576441.35
537318,930,6246018.26,576558.29
2091549,930,6248252.82,578024.18
2091546,930,6248244.08,578061.49
2091548,930,6248242.58,578060.62
2091547,930,6248242.58,578062.36
1825939,930,6247180.19,578572.5
519345,930,6254077.1,593624.1
2088468,930,6245360.42,590031.13
4378418,930,6244667.49,584899.73
4385028,930,6251133.22,586998.07
2666892,930,6250006.44,603338.43
4384776,930,6252951.88,601691.3
518712,930,6252128.01,603228.05
518713,930,6252127.01,603227.05
2098221,930,6251897.13,599795.43
537216,920,6245834.42,576576.19
517250,920,6249764.95,592733.16
2408719,920,6241269.61,594385.25
517580,130,6247494.92,598260.54
518311,130,6247298.02,598494.85
3239378,130,6247302.69,598009.46
519244,130,6247175.91,597956.34
2097713,130,6247172.97,597948.46
4384781,930,6252708.15,600501.2
4384780,930,6252708.15,600502.38
1766390,930,6239017.64,593386.04
3810656,930,6252862.81,596452.01
517618,930,6250181.77,602638.21
2676724,210,6227157.06,593823.4
537980,120,6242038.48,581413.11
519953,130,6250708.04,587399.41
519952,130,6250715.63,587396.28
519948,130,6250709.56,587366.6
519947,130,6250702.03,587369.64
519949,130,6250717.77,587363.25
519946,130,6250695.25,587372.41
519951,130,6250722.52,587393.44
519950,130,6250728.69,587390.92
3239392,930,6253112.98,596374.43
518447,930,6253273.16,596418.58
519130,930,6252637.78,596851
4384904,930,6252569.03,596617.85
4384852,930,6252591.05,596575.61
519290,130,6249587.67,592250.37
2666285,130,6247450.79,597512.33
547511,120,6241030.85,589005.13
537779,120,6244758.25,584853.05
2091863,120,6241893.57,581252.86
536614,120,6241875.84,581252.26
3232733,120,6241857.15,581251.95
4378972,120,6241839.3,581251.11
4378973,120,6241821.08,581250.39
3804748,120,6242188.68,581713.99
2660248,120,6241790.84,581271.84
2402442,120,6243826.06,585225.89
3238965,120,6250611.04,587229.8
4384970,120,6250433.22,587664.98
517435,320,6247443.3,598169.78
2659501,140,6242552.46,581241.94
2098061,420,6252723.32,597007.55
4384834,420,6249567.11,592017.73
492580,140,6229631.69,604212.8
3804833,210,6248163.41,586969.93
4393653,120,6228144.78,603855.62
4378265,130,6242487.39,581107.74
490383,130,6228872.51,604095.09
2660022,120,6242359.18,581825.77
2369629,120,6242197.22,581779.05
2943951,140,6247421.26,598274.82
536493,120,6242553.49,581650.3
2902100,120,6240726.05,591535.26
546364,120,6240459.16,591843.25
546714,120,6244765.15,590269.91
3801693,120,6244613.17,590231.21
3228893,120,6244629.97,590332.1
4028450,120,6244595.16,590315.45
3811051,140,6247162.94,597920.73
2666296,140,6247319.7,598171.08
517452,140,6247431.26,598251.93
4385187,140,6247303.09,598484.79
2666841,140,6247441.44,598265.03
546424,910,6239345.73,598279.04
4385341,910,6245788.12,595804.76
3228676,120,6241022.84,591220.95
537872,120,6242606.33,581904.58
3804816,120,6242574.25,581894.3
2384883,120,6242715.42,581932.59
3801982,120,6240863.32,591131.36
519218,140,6247345.39,598166.89
2656895,120,6240950.99,590888.56
2660030,120,6242688.13,581644.97
2091966,120,6242263.87,581848.01
3804824,120,6242647.14,581665.55
2091644,120,6242514.41,581552.41
538330,120,6242512.86,581048.7
3232191,120,6242323.85,581515.23
537910,120,6242375.8,581547.11
2091888,120,6241914.68,581664.55
536745,120,6242022.74,581650.12
4120693,421,6241994.58,581496.93
536916,120,6242145.33,581814.37
546780,320,6240432.51,591542.69
1560583,330,6249411.37,592732.89
3801746,330,6240502.56,591539.25
4385286,120,6250707.57,587225.04
519397,120,6250893.31,587280.26
3810961,120,6250874.04,587300.53
2097674,120,6250806.85,587310.26
518729,120,6250843.66,587381.22
519075,120,6250788.33,587317.83
3239208,120,6250830.54,587345.68
519349,120,6249391.1,592941.12
2098107,120,6250818.09,587401.62
3811191,120,6250736.83,587224.32
517882,120,6249444.82,592627.04
518753,120,6249360.26,593365.36
518763,120,6249320.74,593421.66
2356451,920,6241353.85,587524.52
3239085,920,6245984.63,601016.1
545960,920,6245542.63,589711.15
2088197,920,6241014.36,591592.3
2666346,920,6249657.57,592464.36
546366,920,6240447.77,591838.22
3821371,420,6228881.28,593796.66
519566,120,6250813.55,587496.54
2097487,120,6250848.91,587499.44
2097489,120,6250912.05,587495.61
519881,120,6250884.53,587565.52
2325614,120,6250855.68,587319.87
519884,120,6250837.39,587294.87
518941,120,6250804.76,587129.11
2097758,120,6250291.7,586617.28
518935,120,6250620.43,587220.66
1814848,120,6250928.7,587523.46
518926,120,6250648.31,587186.75
2097760,120,6250363.56,586422.92
517365,120,6250782.54,587469.15
517530,110,6250128.28,591374.59
3239212,120,6250523.99,587706.81
4385147,120,6250550.21,587662.71
2666544,120,6250542.99,587565.58
3811232,120,6250354.1,587544.73
2097609,120,6250376.75,587535.2
3810853,120,6250877.36,587530.69
2666513,120,6250640.84,587200.81
517541,120,6250857.75,587436.49
518925,120,6250606.63,587210.72
3239020,120,6250210.37,587686.75
3239302,120,6250228.22,586386.17
518732,120,6250451.3,587670.44
3811017,120,6250473.77,587609.36
518504,120,6250130.84,591139.32
3238798,120,6250624.25,587765.29
2667047,120,6250535.91,587619.66
3239345,120,6250544.06,587595.88
2097969,120,6250567.03,587577.16
3238958,120,6250344.78,587613.92
2867125,120,6250172.59,591374.44
3811226,120,6250361.82,587566.94
3233017,120,6242783.28,581586.87
536475,120,6242774.35,581569.55
4123935,120,6242204.65,581572.45
3805074,120,6242205.87,581589.62
3232015,120,6242531.51,580999.41
536747,120,6241996.84,581617.12
537688,120,6242172.2,581541.78
4378285,120,6241987.94,581564.1
4378686,120,6242066.81,581585.02
4114414,120,6242044.5,581574.21
1435845,120,6242524.74,581021.06
538347,120,6242461.07,581121.05
2091638,120,6242259.89,581772.76
2091416,120,6242595.13,580883.43
4378357,120,6241550.95,581538.37
537605,120,6241535.22,581531.8
537598,120,6241523.5,581567.35
537609,120,6241539.88,581572.47
546475,120,6240178.26,591687.63
3232042,120,6241739.21,581588.37
2091450,120,6241789.38,581594.44
2091948,120,6241685.28,581481.37
3544320,120,6241608.03,581586.3
4378290,120,6241717.96,581592.18
2091950,120,6241652.73,581467.54
3805051,120,6241636.24,581565.06
3232406,120,6241619.5,581553.99
1467011,120,6241602.05,581549.62
2659918,120,6241583.77,581547.43
2659831,120,6242500.03,581077.55
3805224,120,6241621.37,581491.44
538371,120,6241738.4,581545.74
3232832,120,6241603.21,581447.61
2660361,120,6241555.63,581468
536910,120,6241464.52,581390.11
2660368,120,6241431.09,581380.6
536903,120,6241407.2,581422.08
2092134,120,6241319.53,581351.96
536461,120,6241329.4,581333.34
2660211,120,6241345.77,581318.14
536873,120,6241467.19,581493.69
536870,120,6241444.81,581568.35
536875,120,6241431.56,581460.26
3804826,120,6242327.39,581720.02
2660032,120,6242294.05,581721.08
3232187,120,6242296.69,581703.11
536665,120,6242430.04,581663.11
4378352,120,6241509.11,581565.84
2966156,120,6241748.89,581650.16
3232403,120,6241575.37,581580.19
2659923,120,6241504.33,581520.82
2659920,120,6241477.77,581554.83
3232749,120,6242371.99,581402.44
3805229,120,6241403.54,581364.91
536663,120,6242422.43,581696.89
546400,120,6240481.68,591074.04
547446,120,6240468.33,590997.89
2088424,120,6240438.35,590915.12
2088211,120,6240404.21,590811.99
547693,120,6240392.21,590824.58
2088214,120,6240384.5,590869.03
545950,120,6240047.22,591625.73
536455,120,6241378.31,581493.49
2092138,120,6241384.79,581474.84
2660208,120,6241393.81,581452.14
536457,120,6241318.09,581521.77
2092146,120,6241307.47,581480.98
546471,120,6240221.97,591710.06
546824,120,6240836.75,591195.54
536962,120,6241211.79,581874.18
2656630,120,6240353.92,591301.39
2092136,120,6241360.49,581534.32
2660249,120,6241911.79,581458.16
2091394,120,6242124.87,581229.32
536893,120,6241691.66,581526.23
538369,120,6241755.61,581550.07
2660358,120,6241735.68,581515.79
3804611,120,6241790.6,581543.97
3232013,120,6242450.92,581085.18
536749,120,6241969.16,581620.59
538318,120,6242096,581488.6
3551318,120,6242055.78,581224.54
539276,120,6241718.22,581202.7
538271,120,6242034.77,581223.6
536655,120,6242366.8,581752.86
2897918,120,6242408.51,581722.59
536660,120,6242370.8,581736.83
3232023,120,6242699.97,580799.44
537898,120,6242336.29,581678.96
1750194,120,6242357.69,581661.46
2097639,120,6250446.93,587499.86
518993,120,6250480.3,587515.77
518917,120,6250470.87,587360.87
2666504,120,6250307.81,587626.11
3429288,120,6250094.25,591324.34
547913,120,6240361.66,591271.17
4384974,120,6249411.44,593284.23
2666858,120,6249461.87,593101.39
518742,120,6249426.17,593200.12
518291,120,6249481.2,592354.46
518947,120,6250856.01,587067.87
517931,120,6250296.94,586452.31
547043,120,6240765.61,590995.3
547449,120,6240747.9,590769.91
547038,120,6240741.53,591045.59
546155,120,6240306.46,591837.08
547452,120,6240868.19,590858.96
546543,120,6240919.53,590691.23
3801996,120,6240874.11,590687.96
4375141,120,6240069.99,591757.3
2656586,120,6240047.33,591750.71
3802205,120,6240278.25,591838.63
546057,120,6240253.88,591944.13
546042,120,6240176.82,591861.73
545893,120,6240813.54,590941.85
3455281,120,6249732.74,592986.61
2088650,120,6240742.55,590988.84
518388,120,6249677.23,592347.86
546595,120,6240788.43,590878.26
3231887,120,6241712.23,582150.74
519597,120,6249695.46,593220.34
2088491,120,6240817.26,590718.86
2656538,120,6240852.24,590722.33
4375408,120,6240899.37,590740.56
547498,120,6240937.44,590757.93
4375386,120,6240871.02,590831.42
517922,120,6249829.23,592782.38
